,Job_Type,Size,Founded,Type,Industry,Sector,Revenue,Job Title,Company Name,Rating,Workplace,Salary,Posted Day,Job Description
8, Full-time,10000+ Employees,,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD),QUALITY DATA ANALYST,Premier Health,3.6,"Dayton, OH",$42K - $87K (Glassdoor est.),4d ago from 2021-07-24 15:25:56.937931,"110 N Main St Dayton, OH
DEPT: PHP CLINICAL ANALYTICS
FULL-TIME / MON-FRI DAY SHIFT

The Data Analyst is responsible for providing support, facilitation, and analysis to Quality Innovation, and clinical performance and operational improvement teams. Responsible for service line support, physician contract and performance data, data analysis, methodologies, and tools for analyzing and presenting or facilitating clinical data to multidisciplinary teams across the system. The Data Analyst will use and support database applications and analytical tools, evaluate data quality, produce reports and scorecards, and maintain a working knowledge of most if not all the following: Midas+, Statit PPR, Statit piMD, Care Discovery, Society of Thoracic Surgeons (STS), American College of Cardiology (ACC), National Database of Nursing Quality Indicators (NDNQI), and National Healthcare Safety Network (NHSN), and CMS and Joint Commission guidelines. The Data Analyst will develop an awareness of and familiarity with issues and events effecting the organization

Actively shares knowledge, information and expertise with members of the interdisciplinary team.
Research, assist in identifying measures, and analyze data that supports physician peer review and physician contracts. Provides data and analysis for trending and comparison to internal and external benchmarks.
Seeks out new knowledge, including education and training related to regulatory standards and the data needed to meet and improve compliance of the standards (The Joint Commission, Center for Medicare and Medicaid Services, Ohio Department of Health, etc.) and integrates into practice.
Handles all assigned projects independently. Documents assigned projects so team members can replicate if needed. Able to set and meet deadlines and maintain ongoing projects.
Provides data and analysis for trending, comparison to internal and external benchmarks, and identification of improvement opportunities for the PHP service lines.
Collaborates with internal/external staff to maintain accuracy and reliability of data collection to meet internal and external goals and standards.
Extracts and combines necessary data from different hospital systems, performs statistical analyses and prepares reports and scorecards for internal and external customers.
Monitors performance measures and collaborates with department member to achieve targeted benchmarks related to quality measures impacting reimbursement, public perception, and physician contracts.

Education: Minimum Level of Education Required: Bachelor's degree

Additional requirements:
Type of degree: Nursing, Industrial Engineering, Epidemiology, Biostatistics, Health Information Management or a related healthcare or data management field required.
Area of study or major: Nursing, Industrial Engineering, Epidemiology, Biostatistics, Health Information Management or a related healthcare or data management
Position specific testing requirement: Excel
Licensure/Certification/Registration
Current State of Ohio licensure as Registered Nurse, if applicable
Experience
Minimum Level of Experience Required: 3 - 5 years of job related experience
Show Less"
9, Full-time,,,,,,,Data Analyst,"InnovaCare Partners, LLC",-1.0,"Orlando, FL",$42K - $82K (Glassdoor est.),21d ago from 2021-07-24 15:26:00.507188,"It's fun to work in a company where people truly BELIEVE in what they're doing!
We're committed to bringing passion and customer focus to the business.
Reporting to the InnovaCare Partners Director of Informatics, the Data Analyst will be responsible for creating reports and the analysis of data. The position is also responsible for research, collection, analysis and presentation of the practice’s utilization and financial data. Must have the ability to work with multiple departments within the organization in an effort to coordinate analytics to enhance operational efficiencies.
Duties and Responsibilities:
Consolidate and analyze population data (premium, eligibility, claims utilization etc.) taking into account company’s goals and financial goals
Provide creative alternatives to best organize and present data from all sources (third party payors, EMR and operational)
Assemble and summarize data to structure sophisticated reports on status and risks
Work with data analytics external vendors to ensure completeness and accuracy of published information in the dashboard sites
Conduct business studies on past, future and comparative performance and work with finance to develop forecast models
Maintain specific KPIs that will flag lower than expected performance or anomalies in the data as the driver or cause
Perform ad-hoc analysis and produce summarized reports based on current initiatives and specific areas of focus deemed important to drive performance
Reconcile transactions by comparing and correcting data
Gain and update job knowledge to remain informed about novelty in the field including differences and updates of data dictionaries
Work alongside the Medical Economics team at the local provider groups to vet, understand and improve the presentation and ensure they are driving action instead of simply reporting
Drive process improvement and policy development initiatives that impact the data analysis function
Ability to streamline aggregation and maintenance of payer data archive
Skills and Qualifications:
1-3 years of experience Industry related (business, health care, consulting, insurance)
Bachelor’s degree
Healthcare experience preferred
Proficiency in Microsoft Office including Excel (Vlookups and Pivot Tables), Access and Word
SQL Query skill is required
Excellent verbal, written and quantitative skills
If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!
Show Less"
10, Full-time,10000+ Employees,1892,Subsidiary or Business Segment,Health Care Services & Hospitals,Health Care,$10+ billion (USD),"Lead Clinical Research Scientist, CT",GE Healthcare,3.8,"Waukesha, WI",$59K - $115K (Glassdoor est.),24h ago from 2021-07-24 15:26:04.011182,"Job Description Summary
This position serves as the primary interface between GE Healthcare Computed Tomography (CT) modality product teams and external strategic research partners to establish and conduct research studies aligned to evidence and product development needs related to CT, with emphasis on photon counting CT.
Job Description
Responsibilities include:
Advance clinical and technical research with independent and collaborative contributions ranging from feasibility through evaluation to clinical adoption.
Engage with technical and clinical users including early adopters of GE photon counting CT technology to develop publications and enable/drive generation of evidence and publications demonstrating impact and capabilities of the technology solutions in practice.
Explore unmet clinical and technical needs with external collaborators and translate to define and grow research and development needs. Maintain and grow collaborator networks and drive insights into GE roadmap planning and marketing for appropriate utilization of GE results.
Collaborate with GE development teams (engineering, marketing, GRC, digital) to evaluate, test, and deliver on development questions. Advance evaluation including designing and executing simulation and phantom evaluations as well as coordinating data transfer and processing associated with research projects.
Use and further develop research tools to enable current and future research. Partner with engineering to handoff implementation and integration of research tools in product environment.
Conduct research in a timely, impactful, and compliant manner to provide research deliverables to the business.
Survey and summarize key published and presented evidence and translate into insights enabling updates to business, marketing, and research strategies.
Seek out and share opportunities to expand resources and partnerships based on country specific initiatives (e.g. funding calls for projects aligned to business and partner needs and interests).
Target location: Waukesha, WI, but flexible to other locations in the US and Europe
Qualifications/Requirements -
PhD (or equivalent) within appropriate Engineering/Science/Imaging Physics discipline or related area and 5+ years of experience in clinical research or related field, especially in computed tomography/imaging physics;
Ability to collaborate in a cross-functional and global environment and across professional and executive levels of an organization
Solid understanding of medical imaging including experience in imaging, diagnostics, and software-related areas or another similar diagnostic device business;
Project management experience within an engineering or research environment; demonstrated execution at meeting project goals while satisfying quality, performance, schedule, and budget requirements;
Excellent written and verbal communication skills; Demonstrated clear thinking and problem solving abilities; Able to quickly grasp new ideas.
Publications history and familiarity with the peer review process;
Demonstrated clinical knowledge and understanding of key challenges in clinical CT imaging;
Self-starter, able to work independently and collaboratively, energizing, results oriented and able to multi-task;
Ability to work dynamically including from a home office, from a hospital or clinical site, and with ability to travel (
Advanced skills in Matlab and/or other research toolkits
Unrestricted work authorization in the US
Desired Characteristics -
Experience working in multiple disciplines, businesses, or functions in a medical device company such as systems, diagnostics, applications, and software
Experience building successful relationships with clinicians, physicists, and researchers in an academic setting
At least 3 years of experience in an R&D role in a related modality and/or a clinical research role within GEHC
Familiarity with regulatory standards for research, particularly in US, Europe, and/or China;
Fluent knowledge of the GE Healthcare product portfolio, particularly in CT
Familiarity and training with respect to HIPAA, GCP (CITI)
Expertise in latest trends in CT imaging including photon counting CT
Demonstrated ability to innovate, to leverage and build on findings from experiments/experience to set a new course
GE offers a great work environment, professional development, challenging careers, and competitive compensation. GE is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other characteristics protected by law.
GE will only employ those who are legally authorized to work in the United States for this opening. Any offer of employment is conditioned upon the successful completion of a drug screen (as applicable).
Relocation Assistance Provided: Yes
Apply Now: click Apply Now
Show Less"
11, Full-time,10000+ Employees,1991,Company - Private,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),Data Modeler,"Lexmark International, Inc.",3.9,"Lexington-Fayette, KY",$42K - $90K (Glassdoor est.),17d ago from 2021-07-24 15:26:07.745022,"As the Data Modeler, you will be responsible for driving business and technical discussions to define/design/deliver the data model to support the required analytics. You will communicate with the stakeholder, business analyst and developers. This position requires understanding
of business processes and a great knowledge of technical architecture. This position is focused on Service Analytics, which includes managed assets, service call metrics and predictive analytics.

Responsibilities:
Experience in data modeling principles/methods including conceptual, logical & physical data models
Strong hands-on experience in in Oracle SQL and PL/SQL development
Lead code review and deployment sessions
Establishes standards and guidelines for coding, performance optimization, documentation, quality assurance and production support.
Advocates continuous improvement including identification of opportunities, adoption of best practices and standards.
Create and maintain SQL queries and routines, work with complex data models and object relational database mapping.
Work with analytics solution consumers, business analysts and developers to create initial model requirements (grains, additive and non-additive measures, conformed attributes, etc.).
Assist the development team in the design, development, testing, tuning and implementation of database applications.
Follows process and project methodology, ensuring proper implementation and adoption.
Coordination with offshore teams

Qualifications:
Bachelor’s degree or equivalent required
5-7 years related work experience
At least 2 years experience with:
SQL Server Databases and Warehousing
Write complex queries, design and develop ETL processes
Hands on experience with schema design and dimensional data modeling
Working knowledge of Azure Dev/Ops and source control using GIT.
Experience in Customer Services and/or Field Services area would be a plus
Experience in D365 and PowerBI would be a plus
Ability to organize information, manage tasks and projects to support business needs
Demonstrated ability to interface effectively with intermediate levels of management
Ability to flexibly accept dynamically changing priorities

Knowledge, skills & abilities:
Ability to organize, prioritize work, meet deadlines, and work independently
Ability to handle multiple projects and activities in a timely, organized manner
Requires technical and management skills appropriate to the position
Requires strong oral and written communication skills
Must be a creative problem solver, flexible, proactive, and work in a fast paced, ever changing environment
Ability to facilitate meetings and action plans
Must be a strong team player
Relocation assistance will not be offered for this position
Show Less"
12, Full-time,501 to 1000 Employees,1981,Company - Private,Colleges & Universities,Education,$25 to $50 million (USD),Science Data Engineer - HRC0002250,Space Telescope Science Institute,3.7,"Baltimore, MD",$64K - $122K (Glassdoor est.),9d ago from 2021-07-24 15:26:11.345677,"The Space Telescope Science Institute (STScI) has an immediate opportunity for an experienced and hands on Science Data Engineer to join our talented Data Management Division (DMD). STScI is the science operations center for several NASA missions and the DMD is responsible for a multi-petabyte astronomical data archive, the Mikulski Archive for Space Telescope (MAST), which maintains the Hubble Space Telescope (HST), Kelper, GALEX and TESS mission data. It will maintain mission data for the future James Webb Space Telescope(JWST), launching in 2021 and Nancy Grace Roman Space Telescope (Roman), launching in 2026.
You will be leading or involved in design and implementing data management solutions for finding stars and galaxies in the universe. Your responsibility as the Science Data Engineer will be to design and develop solutions for data archiving, catalog data searching, implement and optimize data systems. Your duties may include preparing science data ingestion, maintaining the existing database system, developing new data solution for handling large scale dataset.
You know how to examine new data system requirements and standard methodologies of data management. The ideal candidate has experience in handling large data lakes involving RDBMS and NOSQL solutions. You have excellent analytical and problem-solving abilities.
We offer an excellent and generous benefits package, tuition reimbursement, flexible work schedules and a stimulating and diverse work environment. We are located in Baltimore, MD. Explore our benefits: http://www.stsci.edu/opportunities/benefits
Responsibilities in the Role:
Design and implement effective database solutions and models to store and retrieve structured and unstructured data with high volume, high velocity, high variability and high veracity (4 V’s)
Assess the current data management systems, profile or and identify existing functional or performance issues, implement solutions to cope with such issues
Lead or involve in designing and implementing proof of concept projects, including introducing new data management technologies, new database infrastructure, improving systems scalability and maintainability
Design and develop database schema, indexing, data migration scripts, functions or store procedures, support DATA API development activities
Review SQL queries and making recommend areas of improvement
Involve in day-to-day operations, lead or involve in trouble shooting and debugging, fix production issues in a timely manner
Monitor the system performance by performing regular tests, troubleshooting and integrating new features
Experience, Skills and Qualifications:
Bachelor’s degree in Computer Science, Engineering or an equivalent relevant field with a minimum of 5+ years of experience in data management.
Strong knowledge of RDBMS database structure
Hands on experience and good knowledge of any NoSQL database
Demonstrated quantitative and qualitative data engineering experiences with data modeling, ETL and scripting development
Strong SQL development experience including building and modifying stored procedures, functions, tables, views, triggers and indexes
Proficient in the composition of Advanced SQL (analytical functions) and query performance tuning
Experience with big data technologies
Experience transforming data in various formats, including JSON, XML, CSV, and zipped files.
Experience with both normalized and dimensional data models, structured and unstructured data, and hands-on knowledge of data integration techniques.
Experience with designing and implementing core architecture and capabilities for data management and processing from prototype to operational applications
Experienced with agile software development and familiar with CI/CD tools
Good skills to interact, communicate, present and influence with both technical and science teams
Candidates must be a US citizen or Permanent Resident.
Desirable but not mandatory:
Hands-on experiences to build and run large clustered and relational or NoSQL databases, such like Massive Parallel Processing technology based database clusters
Hands-on python programming experience
Experience with AWS services including S3, EC2, Lambda, EMR, RDS, Data-pipeline and other big data technologies
Experience developing software using cloud-native principles like Dev-Ops, and Microservices
To Apply: Share your experience by completing an on-line application. Please upload a cover letter and resume on one PDF document for review. Applications will be reviewed until the position is filled. Direct Link to Job Posting –Science Data Engineer
STScI offers a flexible and welcoming workspace for all. We offer an excellent and generous benefits package. Explore our benefits at http://www.stsci.edu/opportunities/benefits

*COVID-19 UPDATE: STScI has most staff working virtually from home during the COVID-19 crisis through June 2021. The safety of our staff and community is our top priority. We will continue to interview and screen candidates in this new virtual landscape. Offers of employment can be extended and new hires will onboard virtually. Employees are required to be residents in the Baltimore-Washington area within a limited time from their start date.*
*COVID-19 UPDATE: Staff members will not be required to work on-site unless their presence is necessary to carry out specific functional activities. All initial on-site visits during our Restricted On-site Presence will be strictly voluntary until January 1, 2022. The safety of our staff and community is our top priority. We will continue to interview and screen candidates in this new virtual landscape. Offers of employment can be extended and new hires will onboard virtually. Employees are required to be residents in the Baltimore-Washington area within a limited time from their start date. *
Effective September 1, 2021, STScI has a mandatory COVID-19 vaccination requirement for all employees working onsite or from home (virtually). Exceptions to the vaccination requirement may be granted in for documented medical or religious reasons or for staff who are pregnant or attempting to become pregnant.
AURA, as a leader in the astronomical community, is committed to diversity and inclusion. AURA develops and supports programs that advance our organizational commitment to diversity, broaden participation, and encourage the advancement of diversity throughout the astronomical scientific workforce. Learn more at www.aura-astronomy.org/diversity.asp
As a recipient of U.S. Government funding, AURA is considered a government contractor and is subject to Equal Employment Opportunity and Affirmative Action regulations. As an Equal Opportunity and Affirmative Action Employer, AURA and all of the centers, do not discriminate based on race, sex, color, age, religion, national origin, sexual orientation, gender identity/gender identity expression, lawful political affiliations, veteran status, disability, and/or any other legally protected status under applicable federal, state, and local equal opportunity laws. The statements below as well as the requests for self-identification are required pursuant to these regulations. We encourage your participation in meeting these federal reporting requirements that are included for protection and to assist us in our record keeping and reporting. Your responses are kept strictly confidential.
STScI sees the diversity of our staff as a strategic priority in our desire to create a first-rate scientific community. We reflect that deep commitment in strongly encouraging women, minorities, veterans and disabled individuals to apply for these opportunities.
Veterans, disabled individuals or wounded warriors needing assistance with the employment process can contact us at careers@stsci.edu. EOE/AA/M/F/D/V
Show Less"
13, Full-time,,,,,,,Environmental Scientist,West Central Environmental Consultants,-1.0,"New Hope, MN",$39K - $79K (Glassdoor est.),7d ago from 2021-07-24 15:26:14.966867,"Position Title: Environmental Scientist
Position Status: Full Time
Company: West Central Environmental Consultants, Inc.
Reports to: Project Manager
Location: New Hope, MN
FLSA Status: Non-Exempt
Last revision: October 2019
General Summary:
WCEC is seeking candidates for an Environmental Scientist position in our New Hope, MN location to support our growing operations and client base. This individual will have a primary focus on completion of Phase I / Phase II Environmental Site Assessments, MPCA Leak Site Investigations, and MPCA Fund-Financed (Multi-Site) projects. Additionally, WCEC's Environmental Scientist staff members support our Emergency Response and Environmental Compliance programs. This position is ideal for a motivated individual seeking broad experience and varied project types within the Environmental field. Competitive base salary range depending on experience, frequent opportunities to earn additional compensation for overtime and after-hours emergency response work.
Required: An individual in this position may be called upon to do any or all of the following essential functions. These examples DO NOT include all of the duties, which the individual may be expected to perform.
Primary Accountabilities:
· Maintain good relations with all WCEC employees and clients.
· Meet your average billable goals and your team goals.
Primary Responsibilities:
· Supports environmental project work including investigation, remediation, sample collection, data analysis, while working alongside and supporting Project Managers, Senior Managers on multiple projects.
· Assists Project Managers and Senior Managers with planning environmental permitting, investigation and remediation tasks.
· Support completion of Phase I & Phase II Environmental Site Assessments.
· Coordinates and delivers on-schedule and on-budget tasks.
· Coordinates and oversees the work of subcontractors.
· Performs fieldwork which may include soil sampling, groundwater sampling, surface water sampling, biological sampling, excavation oversight, operation and maintenance of remediation systems, and vapor intrusion/soil gas surveys.
· Assists with writing and preparing environmental permits, technical reports, work plans, letters, and memorandums.
· Performs office work which can include task coordination, data compilation and interpretation, cost estimates, health & safety plan preparation, report writing, regulatory file review, proposal writing, project strategy development, schedule and budget management, and establishment of subcontracts.
· Performs report preparation, writing and review
· Completes detailed logs for test holes and monitoring wells
· Describes soil; soil descriptions and complete soil boring logs accurately.
· Records and maintains detailed scientific field notes accurately.
· Adheres to WCEC’s quality assurance/quality control procedures.
· Follows WCEC’s health and safety policies, responsible for on-site safety.
· Reduces data collected in the field and transfer to appropriate electronic format
· Active member of WCEC’s Spill Response Team.
Education and Experience:
Required: B.A or a B.S Degree in environmental related discipline from accredited institution and minimum of three (3) years of related experience in the environmental consulting field. Minimum of 2 years of specific experience conducting Phase I and Phase II Environmental Site Assessments including site inspections and report preparation.
Required Qualifications:
· Intermediate capabilities for use of Microsoft Office Products: Word, Excel
· Perform tasks with accuracy
· Excellent writing skills
· Ability to maintain professionalism with stakeholders involved on a project
· Ability to work collaboratively with supervisors, coworkers, vendors, and subcontractors
· Valid Driver’s license and acceptable driving record that meets the company safety and insurance standards
· Ability to participate successfully in the Company’s drug and alcohol programs to meet client requirements
Preferred Qualifications:
· Experience with AutoCAD software
· Experience with ArcMap software
· Experience with MPCA Multi-Site projects
· Experience with MN “Petrofund” projects
Supervisory Responsibilities:
· No
Working Environment:
· Travel required
· On call spill response rotation required
· Weekends, evenings, and holidays as needed
· Perform during company’s regular business hours
Physical/Mental Requirements within Reasonable Accommodation:
· Lift and carry up to 30 pounds frequently
· Stand, sit, walk, crawl, carry, bend, reach
· Ability to work long durations
· Verbal and written communication with co-workers and subordinates
Job Type: Full-time
Pay: $22.00 - $26.00 per hour
Schedule:
8 hour shift
On call
Overtime
Education:
Bachelor's (Required)
License/Certification:
Driver's License (Required)
Work Location:
One location
Company's website:
www.wcec.com
Benefit Conditions:
Waiting period may apply
Only full-time employees eligible
Work Remotely:
No
COVID-19 Precaution(s):
Remote interview process
Personal protective equipment provided or required
Social distancing guidelines in place
Virtual meetings
Sanitizing, disinfecting, or cleaning procedures in place
Show Less"
14, Full-time,501 to 1000 Employees,1996,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),Product Development Scientist,United Therapeutics,4.4,"Research Triangle Park, NC",$51K - $95K (Glassdoor est.),8d ago from 2021-07-24 15:26:18.525109,"What we do
About United Therapeutics
United Therapeutics Corporation focuses on the strength of a balanced, value-creating biotechnology model. We are confident in our future thanks to our fundamental attributes, namely our commitment to quality and innovation, the power of our brands, our entrepreneurial culture and our bioinformatics leadership. We also believe that our determination to be responsible citizens — having a positive impact on patients, the environment and society — will sustain our success in the long term.
We currently have five approved products on the market and a long-term mission of providing an unlimited supply of transplantable organs for those who need them.
Our company was founded by an entrepreneur whose daughter was diagnosed with a life-threatening condition. She sought to find treatment options and a cure for her daughter and patients like her. We are founder-led, and relentless in our pursuit of “medicines for life”. We continue to research and develop treatments for cardiovascular and pulmonary diseases, pediatric cancers and other orphan diseases.
How you’ll contribute
Assist with the coordination and management of Phase I through Phase IV clinical studies and support the conduct of preclinical studies to ensure the successful submission and approval of a drug product by the FDA and other regulatory agencies.
Key Job Responsibilities
Clinical (60%)
Responsible for working with a PD manager and / or Program Head to lead the overall execution of a clinical studies or group of clinical studies
Provide scientific insight into study design and disease process
Lead protocol development and writing
Work with other internal functional areas (eg., Regulatory, Safety, DM) to support the study
Supervise Informed Consent composition
Review consultant reports (PK)
Lead final study report writing
Follow appropriate GCPs and SOPs
Ensure that various departments conduct the following activities according to project timelines:
Development of CRFs
Clinical trial material (CTM) available to site/CRO
Database generation and production of tables and listings
Pre-Clinical (5%)
Review protocol and reports in conjunction with the preclinical department
Review consultant reports (PK/TK)
Miscellaneous (20%)
Draft publications (abstracts, posters, manuscripts)
Work with Program Head to lead Clinical Investigator Brochure generation and updates
Participate in preparation of regulatory submissions – IND, NDA, sNDA
Assist in the evaluation of new products, in-license opportunities
Assist project planning (developing project timelines, budgets)
Participate in interactions with Steering Committees, Advisory Committees, Data Monitoring Committees, and Publication Committees in conjunction with the Project Leader
Maintain training – SOPs, GCPs, continuing education
Provide scientific literature review
Perform other duties as assigned
For this role you will need
Minimum Requirements
Advanced degree (Pharm.D., MPH, PhD, MS) with at least 1 year of clinical development experience at a pharmaceutical company, or RN/BA/BS with 2+ years of relevant clinical development experience at a pharmaceutical company
Proficiency with MS Office suite
Strong analytical skills with excellent communication (both oral and written).
Ability to travel up to 25% as needed.
Life as a Unitherian
At United Therapeutics, you’ll realize quickly that it is not an ordinary place to work! When you join our company, you will learn, grow, contribute, have fun, and be challenged... all while making a difference in the lives of our patients.
United Therapeutics Corporation is an Equal Opportunity/Affirmative Action Employer - EOE Minorities / Females / Protected Veterans / Individuals with Disabilities
Show Less"
